Academic Year,Roll Number,Official School Name,Address 1,Address 2,Address 3,Address 4,Eircode,School Latitude,School Longitude,School Planning area,County,Local Authority,Principal Name,Email,Phone,Ethos/Religion,Patron,Post Primary School Type,Irish Classification - Post Primary,School Gender - Post Primary,Pupil Attendance Type,Fee Paying School (Y/N),Island Location (Y/N),Gaeltacht Area Location (Y/N),DEIS (Y/N),FEMALE,MALE,Total 2024-2025
2024,60770P,St Mary's Secondary School,St. Mary's Secondary School,Holy Faith Convent,Glasnevin,Dublin 11,D11X478,53.375897,-6.2726,Cabra_Phibsboro_D7,Dublin,Dublin City Council,MR. PAUL CLARKE,office@stmaryshfg.ie,018374413,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,836,,836
2024,60791A,St Marys Secondary School,Brookwood Meadow,Killester,Dublin 5,,D05K588,53.378999,-6.202072,Killester_Raheny_Clontarf,Dublin,Dublin City Council,MS. NIAMH SULLIVAN,admin@hfk.ie,018310963,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,319,,319
2024,60792C,Presentation College,Presentation Secondary School,Clarence Mangan Road,Warrenmount,Dublin.8.,D08W0X7,53.335981,-6.277812,Dublin_8,Dublin,Dublin City Council,MS. GWENDOLEN BRENNAN,info@warrenmountss.ie,014547520,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,153,68,221
2024,60800V,Loreto College,Crumlin Road,Dublin 12,,,D12E196,53.329786,-6.297702,Dolphin's Barn_D12,Dublin,Dublin City Council,MS. MARY KELLEHER,secretary@loretocrumlin.ie,014542380,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,365,,365
2024,60810B,Loreto College,Swords,Rivervalley,Swords Co Dublin,,K67Y319,53.454322,-6.245608,Swords,Dublin,Fingal County Council,MR. PETER MCNAMARA,office@loretoswords.ie,018407025,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,632,,632
2024,60820E,Loreto College,53 St Stephens Green,Dublin 2,,,D02XE79,53.336828,-6.256357,Dublin2_Dublin4,Dublin,Dublin City Council,MS. JACQUELINE DEMPSEY,info@loretothegreen.ie,016618179,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,Y,N,N,N,584,,584
2024,60840K,Maryfield College,Glandore Road,Drumcondra,Dublin 9,,D09AE64,53.375981,-6.235144,Beaumont_CoolockD5,Dublin,Dublin City Council,DR. MAREE O ROURKE,admin@maryfieldcollege.ie,018373574,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,546,,546
2024,60841M,Rosary College,Armagh Road,Crumlin,Dublin 12,,D12R726,53.31868,-6.307467,Dolphin's Barn_D12,Dublin,Dublin City Council,MS. JEAN DOYLE,office@rosarycollege.ie,014555824,CATHOLIC,Religious Sisters of Charity,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,108,117,225
2024,60843Q,St Josephs Secondary School,Manor Street,Stoneybatter,Dublin 7,,D07YP03,53.352647,-6.281748,Cabra_Phibsboro_D7,Dublin,Dublin City Council,MR. JOHN OBRIEN,info@stanhopesecondary.ie,016710419,CATHOLIC,Religious Sisters of Charity,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,238,,238
2024,60851P,Assumption Secondary School,Walkinstown,Dublin 12,,,D12PK75,53.322226,-6.33163,Dolphin's Barn_D12,Dublin,Dublin City Council,MS. SIOBHAIN HOEY,assumptionprincipal@hotmail.com,014507017,CATHOLIC,Religious Sisters of Charity,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,286,,286
2024,60853T,Mount Carmel Secondary School,King's Inns Street,Dublin 1,,,D01W657,53.35202,-6.268337,Drumcondra_Marino_Dublin1,Dublin,Dublin City Council,MS. AUDREY CARTY,info@mountcarmel.ie,018730958,CATHOLIC,Religious Sisters of Charity,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,398,,398
2024,60860Q,Our Ladys School,Templeogue Road,Terenure,Dublin 6W,,D6WKF44,53.300203,-6.296232,Rathfarnham,Dublin,South Dublin County Council,MS. MARGUERITE GORBY,principal@olschool.ie,014903241,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,798,,798
2024,60870T,Our Lady Of Mercy College,Beaumont,Dublin 9,,,D09V327,53.386737,-6.230727,Beaumont_CoolockD5,Dublin,Dublin City Council,MS. MAURA GRAY,secretary@mercybeaumont.com,018371478,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,379,,379
2024,60871V,Mercy College Coolock,St Brendan's Drive,Malahide Road,Coolock,Dublin 5,D05C958,53.38604,-6.198321,Killester_Raheny_Clontarf,Dublin,Dublin City Council,MS. PATRICIA DWYER,info@mercycoolock.ie,018480888,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,420,,420
2024,60872A,Mercy Secondary School,Thomas Davis Street West,Inchicore,Dublin 8,,D08Y4X0,53.336767,-6.322003,Dublin_8,Dublin,Dublin City Council,MS. MICHELLE O' KELLY,info@mercyinchicore.ie,014531262,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,192,136,328
2024,60890C,St Louis High School,Charleville Road,Rathmines,Dublin 6,Dubllin 6,D06F860,53.321391,-6.270399,Dublin6_Clonskeagh,Dublin,Dublin City Council,MS. CLIONA MCDONOUGH,stlouishs.rathmines@gmail.com,014975458,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,684,,684
2024,60891E,Our Lady's Grove Secondary School,Our Lady's Grove,Goatstown Road,Dublin 14,,D14AK75,53.300719,-6.235055,Goatstown_Stillorgan_DLR,Dublin,Dun Laoghaire Rathdown,MR. COLM DOOLEY,office@olgrove.ie,012951913,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,312,,312
2024,60892G,The Teresian School,12 Stillorgan Road,Donnybrook,Dublin 4,,D04E9X5,53.314938,-6.22796,Booterstown_Blackrock,Dublin,Dublin City Council,MR. DAMIEN MC CORMACK,principalsecondary@teresian.ie,012691376,CATHOLIC,Teresian Association Ireland ,Secondary,No subjects taught through Irish,Girls,Day,Y,N,N,N,239,,239
2024,60902G,St Pauls Secondary School,Greenhills,Dublin 12,,,D12E544,53.307848,-6.331987,Dolphin's Barn_D12,Dublin,South Dublin County Council,MISS G.M. TROY,info@stpaulsg.ie,014505682,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,Y,464,,464
2024,60910F,Alexandra College,Milltown,Dublin 6,,,D06KX50,53.310493,-6.250006,Dublin6_Clonskeagh,Dublin,Dublin City Council,MRS. BARBARA ENNIS,info@alexandracollege.ie,014977571,CHURCH OF IRELAND,Council of Alexandra College,Secondary,No subjects taught through Irish,Girls,Mixed,Y,N,N,N,666,,666
2024,60930L,Rosemont School,Enniskerry Road,Sandyford,Dublin 18,,D18A8N2,53.260092,-6.229269,Kilternan,Dublin,Dun Laoghaire Rathdown,MS. JANET DEAN,info@rosemont.ie,012078007,CATHOLIC,Famed ,Secondary,No subjects taught through Irish,Girls,Day,Y,N,N,N,291,,291
2024,60991I,Our Lady Of Mercy Secondary School,Mourne Road,Drimnagh,Dublin 12,,D12HT22,53.330956,-6.319223,Dolphin's Barn_D12,Dublin,Dublin City Council,MR. PADHRAIC GIBBONS,admin@olmdrimnagh.com,014554691,CATHOLIC,CEIST,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,123,157,280
2024,61010U,Wesley College,Ballinteer,Dublin 16,,,D16NX73,53.277577,-6.242962,Ballinteer_Stepaside_DLR,Dublin,Dun Laoghaire Rathdown,MR. BRIAN MOORE,info@wesleycollege.ie,012987066,METHODIST,Conference of the Methodist Church in Ireland,Secondary,No subjects taught through Irish,Mixed,Mixed,Y,N,N,N,465,485,950
2024,61020A,Stratford College,1 Zion Road,Rathgar,Dublin 6,Ireland,D06T9V3,53.309701,-6.274318,Dublin6_Clonskeagh,Dublin,Dublin City Council,MR. NATHAN BARRETT,admin@stratfordcollege.ie,014922315,JEWISH,Dublin Talmud Torah,Secondary,No subjects taught through Irish,Mixed,Day,Y,N,N,N,88,103,191
2024,61051L,St Clare's College,Ballyjamesduff,Co. Cavan,,,A82NT92,53.865544,-7.197306,Ballyjamesduff,Cavan,Cavan County Council,MS. TERESA DONNELLAN,stclaresbjd@gmail.com,0498544551,CATHOLIC,Bishop of Kilmore,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,290,322,612
2024,61060M,St Patrick's College,Cullies,Cavan,Co. Cavan,,H12K827,54.009775,-7.35189,Cavan,Cavan,Cavan County Council,MR. SEAN STACK,info@edu.stpatscavan.ie,0494361888,CATHOLIC,Bishop of Kilmore,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,809,809
2024,61070P,Loreto College,Cavan,Co. Cavan,,,H12WV60,54.012767,-7.373702,Cavan,Cavan,Cavan County Council,MS. MARY ANGELA MC GARVEY,office@loretocavan.ie,0494332881,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,689,,689
2024,61080S,Royal School Cavan,College Street,Cavan,Co. Cavan,,H12AY10,53.984471,-7.361663,Cavan,Cavan,Cavan County Council,MR. PADRAIC CORLEY,info@royalschoolcavan.ie,0494361605,CHURCH OF IRELAND,Board of Governors of the Royal School,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,163,191,354
2024,61120E,St Mary's Academy CBS,Railway Rd,Carlow,,,R93DD88,52.841204,-6.923414,Carlow,Carlow,Carlow County Council,MS. FIONA LENNON,principal@cbscarlow.net,0599142419,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,Y,,406,406
2024,61130H,St Mary's Knockbeg College,Knockbeg,Co. Carlow,,,R93RP78,52.867065,-6.937765,Carlow,Carlow,Carlow County Council,MR. JOHN MAYE,info@knockbegcollege.ie,0599142127,CATHOLIC,Bishop of Kildare & Leighlin,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,493,493
2024,61140K,St. Leo's College,Dublin Road,Carlow,,,R93PW84,52.840044,-6.927433,Carlow,Carlow,Carlow County Council,MS. NIAMH GALLAGHER (BRODERICK),info@stleoscarlow.ie,0599143660,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,885,,885
2024,61141M,Presentation College,Askea,Carlow,Co. Carlow,,R93F298,52.837018,-6.908687,Carlow,Carlow,Carlow County Council,MR. RAYMOND MURRAY,info@presentationcollegecarlow.com,0599143927,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,386,418,804
2024,61150N,Presentation / De La Salle College,Royal Oak Road,Muine Bheag,Co. Carlow,,R21X096,52.700905,-6.970115,Bagenalstown,Carlow,Carlow County Council,MR. JOHN KEANE,info@pdlsbagenalstown.com,0599721860,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,356,407,763
2024,61220I,St. Joseph's Secondary School,Doon Road,Ballybunion,Co. Kerry,,V31RT61,52.51721,-9.675393,Ballybunion,Kerry,Kerry County Council,MR. JOHN G O'DONOVAN,principal@sjsb.eu,0860424212,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,209,151,360
2024,61250R,Meanscoil Phadraig Naofa,College Road,Castleisland,Co. Kerry,,V92PY65,52.23453,-9.458005,Castleisland,Kerry,Kerry County Council,MR. TIMOTHY LONG,info@stpatscastleisland.com,0667141963,CATHOLIC,Named Individual,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,187,187
2024,61260U,Meanscoil Naomh Ioseph,Presentation Secondary School,Castleisland,Co. Kerry,,V92KC97,52.23045,-9.461851,Castleisland,Kerry,Kerry County Council,MR. PIERCE DARGAN,info@presentationcastleisland.ie,0667141178,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,242,,242
2024,61301I,Coláiste Íde,Baile an Ghóilín,Daingean Uí Chúis,Co Chiarraí,,V92E432,52.127109,-10.30524,Dingle,Kerry,Kerry County Council,UAS. CONALL Ó CRUADHLAOICH,info@colaisteide.com,0669151211,CATHOLIC,Cairde Colaiste Ide Teoranta,Secondary,All pupils taught all subjects through Irish,Girls,Boarding,N,N,Y,N,113,,113
2024,61320M,St. Brendan's College,Cill Airne,Co Chiarraí,,,V93FP49,52.061061,-9.516209,Killarney,Kerry,Kerry County Council,MR. SEAN PAUL COFFEY,admin@stbrendanscollege.ie,0646631021,CATHOLIC,Bishop of Kerry,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,873,873
2024,61340S,St. Brigid's Secondary School,New Street,Killarney,Co. Kerry,,V93ND79,52.058577,-9.516136,Killarney,Kerry,Kerry County Council,MS. ROISIN MOORE,info@sbk.ie,0646632209,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,770,,770
2024,61360B,The Intermediate School,Laharn,Killorglin,Co. Kerry,,V93NV09,52.107083,-9.795212,Killorglin_Milltown,Kerry,Kerry County Council,MR. JAMES O'DWYER,office@isk.ie,0669761246,CATHOLIC,Named Individual,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,329,294,623
2024,61370E,St. Michael's College,Listowel,Co. Kerry,,,V31DX31,52.447491,-9.476274,Listowel,Kerry,Kerry County Council,MR. JOHN MULVIHILL,info@stmichaelscollege.ie,06821049,CATHOLIC,Bishop of Kerry,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,327,327
2024,61380H,Presentation Secondary School,Greenville,Listowel,Co Kerry,,V31V520,52.447165,-9.493666,Listowel,Kerry,Kerry County Council,MS. KATHERINA BRODERICK,office@preslistowel.ie,06821452,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,344,,344
2024,61410N,Presentation Secondary School,Milltown,Killarney,Co Kerry,,V93DV79,52.144744,-9.713573,Killorglin_Milltown,Kerry,Kerry County Council,MRS. KERRY HARKIN,office@presmilltown.ie,0669795455,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,349,334,683
2024,61440W,C.B.S. Secondary School,The Green,Tralee,Co. Kerry,,V92EA09,52.264356,-9.705871,Tralee,Kerry,Kerry County Council,MR. ROBERT FLAHERTY,info@thegreen.ie,0667145824,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,799,799
2024,61450C,Presentation Secondary School,Ballymullen,Tralee,Co. Kerry,,V92AY91,52.265746,-9.700513,Tralee,Kerry,Kerry County Council,MS. MAIREAD FINUCANE,office@prestralee.ie,0667122737,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,526,,526
2024,61550G,Meánscoil na mBráithre Criostaí,Sráid Shéamais,Cill Chainnigh,,,R95H985,52.653114,-7.256882,Kilkenny,Kilkenny,Kilkenny County Council,MR. THOMAS CLARKE,office@cbskilkenny.ie,0567721402,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,836,836
2024,61560J,St Kieran's College,Secondary School,College Rd,Kilkenny,,R95Y99T,52.646954,-7.255471,Kilkenny,Kilkenny,Kilkenny County Council,MR. ADRIAN FINAN,school@stkieranscollege.ie,0567761707,CATHOLIC,Bishop of Ossory,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,802,802
2024,61570M,Kilkenny College,Castlecomer Road,Kilkenny,,,R95CF61,52.66782,-7.24767,Kilkenny,Kilkenny,Kilkenny County Council,MS. EMMA RAUGHTER,info@kilkennycollege.ie,0567761544,CHURCH OF IRELAND,Incorporated Society for Promoting Protestant Schools in Ireland ,Secondary,No subjects taught through Irish,Mixed,Mixed,N,N,N,N,435,484,919
2024,61580P,Loreto Secondary School,Granges Road,Kilkenny,,,R95W2NV,52.658916,-7.2609,Kilkenny,Kilkenny,Kilkenny County Council,MR. COLM KEHER,office@loretokk.ie,056-7765132,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,994,,994
2024,61590S,Presentation Secondary School,Loughboy,Kilkenny,,,R95RR90,52.639033,-7.247444,Kilkenny,Kilkenny,Kilkenny County Council,MR. SHANE HALLAHAN,principal@preskilkenny.ie,0567765684,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,902,,902
2024,61661P,Salesian College,Celbridge,Co Kildare,,,W23W0XK,53.358126,-6.551437,Celbridge,Kildare,Kildare County Council,MS. BRENDA KEARNS,office@salesianscelbridge.com,01 6272166/6272200,CATHOLIC,Salesian Fathers of Don Bosco,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,842,842
2024,61680T,Newbridge College,Newbridge,Co. Kildare,,,W12C241,53.188554,-6.793402,Newbridge,Kildare,Kildare County Council,MR. PATRICK O'BRIEN,info@newbridge-college.ie,045487200,CATHOLIC,Dominican Fathers,Secondary,No subjects taught through Irish,Mixed,Day,Y,N,N,N,443,472,915
2024,61681V,Patrician Secondary School,Naas Road,Newbridge,Co. Kildare.,,W12XV38,53.184415,-6.792439,Newbridge,Kildare,Kildare County Council,MR. PATRICK NOEL MOLONEY,attendance@pssnb.com,045432410,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,917,917
2024,61682A,Holy Family Secondary School,Naas Road,Newbridge,Co Kildare,,W12YD71,53.183288,-6.790016,Newbridge,Kildare,Kildare County Council,MRS. SARAH ALLEN,principal@holyfamily.ie,045431957,CATHOLIC,Bishop of Kildare & Leighlin,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,777,,777
2024,61690W,Cross And Passion College,Kilcullen,Co Kildare,,,R56E673,53.129968,-6.746861,Kilcullen,Kildare,Kildare County Council,MR. JOSEPH LEONARD,admin@cpckilcullen.com,045481524,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,407,434,841
2024,61691B,Scoil Dara,"Church St,","Kilcock,",Co Kildare.,,W23WT26,53.402994,-6.670226,Kilcock,Kildare,Kildare County Council,MR. MICHAEL MCDONAGH,info@scoildara.ie,016287258,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,403,458,861
2024,61702D,St Pauls Secondary School,Moore Abbey Demesne,Monasterevin,Co. Kildare,,W34F576,53.135235,-7.0527,Monasterevin,Kildare,Kildare County Council,MR. BRIAN BERGIN,admin@stpaulsmonasterevin.ie,045525601,CATHOLIC,Bishop of Kildare & Leighlin,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,392,398,790
2024,61710C,Meánscoil Iognáid Ris,Naas,Co Kildare,,,W91VF9H,53.215763,-6.6619,Naas,Kildare,Kildare County Council,MR. BERNARD JAMES TRAVERS,admin@naascbs.ie,045866402,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,1016,"1,016"
2024,61720F,Clongowes Wood College,Clongowes Wood College SJ,Clane,Co Kildare,Ireland,W91DN40,53.310769,-6.684721,Prosperous_Clane,Kildare,Kildare County Council,MR. CHRISTOPHER JOHN LUMB,secretary@clongowes.net,045868202,CATHOLIC,Society of Jesus (Jesuits),Secondary,No subjects taught through Irish,Boys,Boarding,Y,N,N,N,,433,433
2024,61730I,Coláiste Naomh Mhuire,Sallins Road,Naas,Co. Kildare,,W91VW90,53.219922,-6.664111,Naas,Kildare,Kildare County Council,MR. MARK DOWLING,principal@smcn.ie,045879634,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,1084,,"1,084"
2024,61770U,Arklow CBS,Coolgreaney Road,Arklow,Co Wicklow,,Y14RV04,52.797526,-6.166367,Arklow,Wicklow,Wicklow County Council,MR. PETER SOMERS,admin@arklowcbs.ie,040232564,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,383,383
2024,61780A,St Marys College,St Mary's Rd,Arklow,Co Wicklow,,Y14FA38,52.796916,-6.157366,Arklow,Wicklow,Wicklow County Council,MR. AIDAN WARD,info@stmarysarklow.ie,040232419,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,540,,540
2024,61790D,Woodbrook College,Dublin Road,Woodbrook,Bray,Co. Wicklow,A98AW64,53.215465,-6.120841,Bray,Wicklow,Wicklow County Council,MR. HENRY HURLEY,info@woodbrookcollege.ie,012822317,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,Y,255,349,604
2024,61800D,Presentation College,Putland Road,Bray,Co. Wicklow,,A98P270,53.192311,-6.10265,Bray,Wicklow,Wicklow County Council,MR. MARTIN LOCKE,mlocke@presbray.com,012867517,CATHOLIC,Presentation Brothers Schools Trust,Secondary,No subjects taught through Irish,Boys,Day,N,N,N,N,,649,649
2024,61811I,St. Gerard's School,Thornhill Road,Bray,Co Wicklow,A98 R242,A98R242,53.203227,-6.135285,Bray,Wicklow,Dun Laoghaire Rathdown,MR. THOMAS GERAGHTY,headmaster@stgerards.ie,012821822,CATHOLIC,Board of Governors of St Gerard's School,Secondary,No subjects taught through Irish,Mixed,Day,Y,N,N,N,278,342,620
2024,61820J,Loreto Secondary School,Vevay Rd,Bray,Co Wicklow,,A98C822,53.196841,-6.106508,Bray,Wicklow,Wicklow County Council,MS. DEIRDRE RYAN,info@loretobray.com,012867481,CATHOLIC,Loreto Education Trust,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,735,,735
2024,61830M,St David's Holy Faith Secondary,Co-Educational School,Greystones,Co Wicklow,,A63AW90,53.146468,-6.061422,Greystones,Wicklow,Wicklow County Council,MR. SIMON CAREY,info@stdavids.ie,012874800,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,364,408,772
2024,61860V,Dominican College,Wicklow Town,Co. Wicklow,,,A67XV58,52.977633,-6.039499,Wicklow,Wicklow,Wicklow County Council,MS. LORRAINE MYNES,admin@dcw.ie,040468111,CATHOLIC,Le Chéile Schools Trust ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,473,,473
2024,61910K,Rice College,New Road,Ennis,Co Clare,,V95FV10,52.847824,-8.979532,Ennis,Clare,Clare County Council,MR. LOUIS MULQUEEN,admin@ricecollege.ie,0656822105,CATHOLIC,Edmund Rice Schools Trust,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,247,453,700
2024,61920N,St Flannan's College,Ennis,Co Clare,,,V95Y102,52.834077,-8.983918,Ennis,Clare,Clare County Council,REV. IGNATIUS MC CORMACK,info@stflannanscollege.ie,0656828019,CATHOLIC,Bishop of Killaloe,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,396,877,"1,273"
2024,61930Q,Coláiste Mhuire,College Road,Ennis,Co Clare,,V95X683,52.846989,-8.985466,Ennis,Clare,Clare County Council,MISS JEAN A POUND,admin@colaistemuire.ie,0656829497,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Girls,Day,N,N,N,N,999,,999
2024,62000W,Mary Immaculate Secondary School,Lisdoonvarna,Co Clare,,,V95R2AW,53.030582,-9.290651,Lisdoonvarna,Clare,Clare County Council,MS. MONA HYNES,mona.hynes@maryimmaculate.ie,0657075030,CATHOLIC,CEIST ,Secondary,No subjects taught through Irish,Mixed,Day,N,N,N,N,145,172,317
